Numero Item*;Categoria do Item*;Catálogo Utilizado*;Classificação do Catálogo*;Código da Classificação Superior (Classe/Grupo)*;Classificacao Superior Nome*;Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada*;Valor Unitário Estimado (R$)*;Valor Total Estimado (R$)*;Valor orçamentário estimado para o exercício (R$)*;Renovação Contrato*;Data Desejada*;Unidade Requisitante;Grupo Contratação Codigo;Grupo Contratação Nome
1;2-Serviço;2-Outros;2-Serviço;100;SERVIÇOS DE UTILIDADE PÚBLICA;;;S1000001;Serviço de Abastecimento de água tratada e coleta de esgoto.;MES;12.0;R$ 333,33;R$ 4.000,00;R$ 4.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
2;2-Serviço;2-Outros;2-Serviço;100;SERVIÇOS DE UTILIDADE PÚBLICA;;;S1000002;Serviço de fornecimento de energia elétrica.;MES;12.0;R$ 23.400,00;R$ 280.800,00;R$ 280.800,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
3;2-Serviço;2-Outros;2-Serviço;100;SERVIÇOS DE UTILIDADE PÚBLICA;;;S1000003;Serviço de fornecimento de internet através de link de dados com IP dedicado com velocidade de Internet 375 (trezentose setenta e cinco) Mbps (megabits por segundo) fornecida via fibra óptica FIM a FIM;MES;12.0;R$ 3.241,67;R$ 38.900,00;R$ 38.900,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
4;2-Serviço;2-Outros;2-Serviço;100;SERVIÇOS DE UTILIDADE PÚBLICA;;;S1000004;Serviço de fornecimento de telefonia fixa SIP - Plano de minutos e assinatura mensal das linhas.;MES;12.0;R$ 1.560,00;R$ 18.720,00;R$ 18.720,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
5;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000001;Serviço de fornecimento de ferramenta de pesquisa e comparação de preços praticados pela administração pública por meio de sistema de busca baseado em resultados de licitações homologadas.;MES;12.0;R$ 750,00;R$ 9.000,00;R$ 9.000,00;1-Sim;01/03/2025;Setor de Compras;;
6;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000002;Serviço de fornecimento de licenciamento de uso e Locação de softwares de Gestão de Processo Legislativo e Legislação.;MES;12.0;R$ 24.115,00;R$ 289.380,00;R$ 289.380,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
7;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000003;Serviço de fornecimento de software para atender a Lei de acesso à informação (Lei n°. 12.527/2011), incluindo o SIC (Sistema de Informação ao Cidadão), Transparência Pública em tempo real atendendo a (Lei Complementar n. 131/2009) e ouvidoria.;MES;12.0;R$ 5.902,00;R$ 70.824,00;R$ 70.824,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
8;1-Material;2-Outros;1-Material;1400;MATERIAIS DE ESCRITÓRIO;;;M14000001;Sistema de Controle e Gerenciamento de Requisições e Compras, com importação dos contratos e de itens licitados.;MES;12.0;R$ 5.460,00;R$ 65.520,00;R$ 65.520,00;1-Sim;01/03/2025;Licitações e Contratos- Agente de Contratação: Lorena Fagundes Brogliatto;;
9;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000004;Sistema Web de controle de processos, licitações e contratos.;MES;12.0;R$ 5.460,00;R$ 65.520,00;R$ 65.520,00;1-Sim;01/03/2025;Licitações e Contratos- Agente de Contratação: Lorena Fagundes Brogliatto;;
10;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000005;Sistema Web de Gestão Documental.;MES;12.0;R$ 7.800,00;R$ 93.600,00;R$ 93.600,00;1-Sim;01/03/2025;Contabilidade;;
11;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000006;Serviços de locação, manutenção preventiva e corretiva, parametrização de software e treinamento de pessoal do sistema web de recursos humanos, folha de pagamento e módulo E-Social.;MES;12.0;R$ 9.100,00;R$ 109.200,00;R$ 109.200,00;1-Sim;01/03/2025;Recursos Humanos;;
12;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000007;Sistema Portal do Servidor (contracheque on-line) com aplicativo Móbile.;MES;12.0;R$ 2.600,00;R$ 31.200,00;R$ 31.200,00;1-Sim;01/03/2025;Recursos Humanos;;
13;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000008;Sistema Web de Patrimônio Público.;MES;12.0;R$ 3.900,00;R$ 46.800,00;R$ 46.800,00;1-Sim;01/03/2025;Patrimônio;;
14;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000009;Sistema Web de Frota.;MES;12.0;R$ 2.600,00;R$ 31.200,00;R$ 31.200,00;1-Sim;01/03/2025;Frotas;;
15;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000010;Sistema Web de Procuradoria Jurídica.;MES;12.0;R$ 2.600,00;R$ 31.200,00;R$ 31.200,00;1-Sim;01/03/2025;Jurídico;;
16;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000011;Serviço de Locação de Software de Imprensa Oficial Eletrônica e Sistema de Gerenciamento de Publicações;MES;12.0;R$ 845,00;R$ 10.140,00;R$ 10.140,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
17;1-Material;2-Outros;1-Material;1400;MATERIAIS DE ESCRITÓRIO;;;M14000002;Sistema Web de controle de almoxarifado integrado com compras;MES;12.0;R$ 6.500,00;R$ 78.000,00;R$ 78.000,00;1-Sim;01/03/2025;Almoxarifado – Assessora do Almoxarifado: Sâmela Dinarquel de Sousa Castro;;
18;2-Serviço;2-Outros;2-Serviço;300;SERVIÇOS DE CONSULTORIA E ASSESSORIA;;;S3000001;Prestação de serviços técnicos especializados de contabilidade, devidamente inscrita perante o Conselho Regional de Contabilidade do Estado da Bahia para Assessoria e Consultoria Contábil.;MES;12.0;R$ 32.500,00;R$ 390.000,00;R$ 390.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
19;2-Serviço;2-Outros;2-Serviço;300;SERVIÇOS DE CONSULTORIA E ASSESSORIA;;;S3000002;Consultoria e Assessoria Controle Interno.;MES;12.0;R$ 13.333,33;R$ 160.000,00;R$ 160.000,00;1-Sim;01/03/2025;Controle Interno;;
20;2-Serviço;2-Outros;2-Serviço;300;SERVIÇOS DE CONSULTORIA E ASSESSORIA;;;S3000003;Consultoria e Assessoria das Comissões Parlamentares Permanentes e Temporárias.;MES;12.0;R$ 16.666,67;R$ 200.000,00;R$ 200.000,00;1-Sim;01/03/2025;Jurídico;;
21;2-Serviço;2-Outros;2-Serviço;300;SERVIÇOS DE CONSULTORIA E ASSESSORIA;;;S3000004;Consultoria e Assessoria do SIGA;MES;12.0;R$ 12.500,00;R$ 150.000,00;R$ 150.000,00;1-Sim;01/03/2025;Controle Interno;;
22;2-Serviço;2-Outros;2-Serviço;300;SERVIÇOS DE CONSULTORIA E ASSESSORIA;;;S3000005;Consultoria e Assessoria Jurídica Parlamentar;MES;12.0;R$ 17.083,33;R$ 205.000,00;R$ 205.000,00;1-Sim;01/03/2025;Jurídico;;
23;1-Material;2-Outros;1-Material;1400;MATERIAIS DE ESCRITÓRIO;;;M14000003;Consultoria e Assessoria para os setores envolvidos (compras, diretoria administrativa, contabilidade, financeiro, controle interno e jurídico) na fases internas e externas dos processos de licitações.;MES;12.0;R$ 18.333,33;R$ 220.000,00;R$ 220.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
24;2-Serviço;2-Outros;2-Serviço;300;SERVIÇOS DE CONSULTORIA E ASSESSORIA;;;S3000006;Assessoria e Consultoria técnica especializada para mesa diretora.;MES;12.0;R$ 16.666,67;R$ 200.000,00;R$ 200.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
25;2-Serviço;2-Outros;2-Serviço;300;SERVIÇOS DE CONSULTORIA E ASSESSORIA;;;S3000007;Consultoria referente ao E-Social;MES;12.0;R$ 14.560,00;R$ 174.720,00;R$ 174.720,00;1-Sim;01/03/2025;Recursos Humanos;;
26;2-Serviço;2-Outros;2-Serviço;600;SERVIÇOS DE RECURSOS HUMANOS;;;S6000001;Fornecimento de serviço de medicina e segurança do trabalho;MES;12.0;R$ 22.500,00;R$ 270.000,00;R$ 270.000,00;1-Sim;01/03/2025;Recursos Humanos;;
27;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000012;Execução de atividades operacionais, técnicas, produção de conteúdo cultural, jornalístico e legislativo, transmissão de sessões e audiências públicas, disponibilização através de locação de equipamentos, para operacionalização e funcionamento das atividades do Legislativo Municipal de Luís Eduardo Magalhães/BA.;MES;12.0;R$ 61.385,72;R$ 736.628,70;R$ 736.628,70;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
28;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000013;Serviço de manutenção e atualização do site oficial da Câmara Municipal de Luís Eduardo Magalhães-BA;MES;12.0;R$ 2.916,67;R$ 35.000,00;R$ 35.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
29;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000001;Serviço de manutenção preventiva e corretiva das instalações elétricas da Câmara Municipal de Luís Eduardo Magalhães/BA.;MES;12.0;R$ 8.405,60;R$ 100.867,20;R$ 100.867,20;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
30;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000002;Serviço de manutenção preventiva e corretiva das instalações hidráulicas da Câmara Municipal de Luís Eduardo Magalhães/BA.;MES;12.0;R$ 4.480,00;R$ 53.760,00;R$ 53.760,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
31;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000003;Serviço de manutenção e suporte técnico de relógio de ponto biométrico.;MES;12.0;R$ 1.666,67;R$ 20.000,00;R$ 20.000,00;1-Sim;01/03/2025;Recursos Humanos;;
32;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000014;Serviço de manutenção preventiva e corretiva relativos à Central Telefônica;MES;12.0;R$ 1.666,67;R$ 20.000,00;R$ 20.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
33;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000004;Serviço de manutenção preventiva e corretiva dos Elevadores;MES;12.0;R$ 3.333,33;R$ 40.000,00;R$ 40.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
34;2-Serviço;2-Outros;2-Serviço;600;SERVIÇOS DE RECURSOS HUMANOS;;;S6000002;Serviço de Contratação de Estagiários;MES;12.0;R$ 5.000,00;R$ 60.000,00;R$ 60.000,00;1-Sim;01/03/2025;Recursos Humanos;;
35;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000015;Licenciamento de software, a fim de proporcionar acesso a simulador de tributação na fonte, banco de dados com informações tributárias especializadas e consultas acerca de retenção na fonte de INSS, Imposto de Renda (IRRF), Imposto sobre Serviços (ISS) e Contribuições Sociais (PIS/PASEP, CSLL E COFINS).;MES;12.0;R$ 750,00;R$ 9.000,00;R$ 9.000,00;1-Sim;01/03/2025;Contabilidade;;
36;2-Serviço;2-Outros;2-Serviço;200;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;;;S2000016;Serviço de manutenção preventiva e corretiva dos ares condicionados, com fornecimento de peças, gás etc.;MES;12.0;R$ 30.416,67;R$ 365.000,00;R$ 365.000,00;1-Sim;01/03/2025;Patrimônio;;
37;2-Serviço;2-Outros;2-Serviço;600;SERVIÇOS DE RECURSOS HUMANOS;;;S6000003;Serviço de Terceirização de Pessoas;MES;12.0;R$ 208.333,33;R$ 2.500.000,00;R$ 2.500.000,00;1-Sim;01/03/2025;Recursos Humanos;;
38;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000005;Serviço de manutenção de gerador.;MES;12.0;R$ 4.166,67;R$ 50.000,00;R$ 50.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
39;2-Serviço;2-Outros;2-Serviço;500;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO;;;S5000001;Serviço de de dedetização, desratização, desinsetização e descupinização.;MES;12.0;R$ 4.166,67;R$ 50.000,00;R$ 50.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
40;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000006;Serviço de manutenção nas portas e janelas de vidro blindex.;MES;12.0;R$ 4.166,67;R$ 50.000,00;R$ 50.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
41;2-Serviço;2-Outros;2-Serviço;400;SERVIÇOS DE MANUTENÇÃO PREDIAL;;;S4000007;Serviço de Limpeza da Fachada de Vidros;MES;12.0;R$ 8.333,33;R$ 100.000,00;R$ 100.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
42;2-Serviço;2-Outros;2-Serviço;900;OUTROS SERVIÇOS;;;S9000001;Serviços de cópias de chaves, instalação de fechaduras, troca de segredos e manutenção de fechaduras.;MES;12.0;R$ 2.500,00;R$ 30.000,00;R$ 30.000,00;1-Sim;01/03/2025;Diretoria Administrativa e Financeira;;
